1, 0.6152113080024719, 532, 162, 554, 262
1, 0.8720967173576355, 85, 143, 201, 443
1, 0.842270016670227, 442, 145, 537, 469
2, 0.5864787101745605, 533, 161, 551, 265
2, 0.6739550828933716, 567, 171, 593, 284
2, 0.870875895023346, 86, 139, 189, 446
2, 0.8617244958877563, 441, 136, 527, 475
3, 0.5900666117668152, 533, 161, 550, 264
3, 0.6991981267929077, 566, 170, 593, 284
3, 0.8761710524559021, 84, 143, 179, 443
3, 0.8594266772270203, 441, 140, 520, 476
4, 0.7790939807891846, 563, 171, 590, 285
4, 0.8852206468582153, 83, 144, 175, 443
4, 0.8608166575431824, 440, 136, 514, 477
5, 0.5255648493766785, 535, 161, 552, 261
5, 0.7891952395439148, 561, 174, 589, 281
5, 0.8196551203727722, 79, 146, 162, 443
5, 0.8144227862358093, 439, 138, 510, 471
6, 0.6477767825126648, 533, 161, 552, 261
6, 0.7912523150444031, 558, 173, 588, 283
6, 0.8393466472625732, 75, 138, 149, 447
6, 0.8458582758903503, 429, 140, 498, 468
7, 0.6281639933586121, 533, 162, 553, 260
7, 0.7723895907402039, 558, 171, 587, 284
7, 0.8554028272628784, 72, 139, 139, 449
7, 0.8466134071350098, 424, 134, 491, 476
8, 0.6667332053184509, 532, 160, 553, 263
8, 0.7232335805892944, 559, 171, 587, 283
8, 0.8687150478363037, 69, 135, 132, 455
8, 0.8669983148574829, 417, 135, 486, 472
9, 0.5876264572143555, 534, 159, 555, 263
9, 0.7241666316986084, 558, 171, 587, 282
9, 0.8768761157989502, 67, 138, 128, 455
9, 0.8608493208885193, 411, 138, 485, 467
10, 0.6428833603858948, 554, 169, 587, 286
10, 0.8336712718009949, 55, 139, 126, 445
10, 0.8561410307884216, 405, 133, 484, 469
11, 0.8352229595184326, 50, 142, 128, 442
11, 0.8553047776222229, 395, 142, 481, 457
12, 0.5694431066513062, 545, 162, 574, 286
12, 0.8516361117362976, 36, 146, 128, 436
12, 0.8453618884086609, 382, 142, 479, 457
13, 0.5658872127532959, 540, 168, 569, 282
13, 0.8805103302001953, 18, 140, 131, 443
13, 0.8753734230995178, 372, 141, 477, 457
14, 0.6727044582366943, 537, 168, 574, 282
14, 0.8829485177993774, 16, 141, 129, 446
14, 0.8627004623413086, 373, 146, 475, 452
15, 0.7269660234451294, 531, 166, 574, 283
15, 0.8896209597587585, 15, 143, 130, 446
15, 0.8620534539222717, 372, 147, 475, 448
16, 0.7417777180671692, 529, 165, 575, 284
16, 0.8819631934165955, 16, 145, 128, 444
16, 0.8398995399475098, 371, 141, 472, 454
17, 0.7768258452415466, 525, 164, 570, 283
17, 0.858416736125946, 17, 144, 122, 443
17, 0.8429380059242249, 372, 138, 469, 453
18, 0.7989864349365234, 524, 162, 567, 285
18, 0.8653218746185303, 15, 146, 121, 441
18, 0.8171883225440979, 374, 129, 463, 462
19, 0.7633193135261536, 524, 162, 562, 285
19, 0.8735228776931763, 15, 144, 118, 441
19, 0.8340950012207031, 375, 128, 458, 461
20, 0.7286638021469116, 524, 163, 561, 283
20, 0.8446263074874878, 14, 152, 117, 437
20, 0.8642656207084656, 374, 132, 453, 452
21, 0.7376480102539062, 524, 160, 556, 286
21, 0.8021843433380127, 7, 144, 104, 438
21, 0.8523850440979004, 372, 132, 453, 454
22, 0.7366586327552795, 523, 161, 556, 285
22, 0.8376700282096863, 8, 137, 84, 442
22, 0.8251103162765503, 360, 128, 442, 455
23, 0.6456445455551147, 520, 160, 547, 275
23, 0.8359963893890381, 7, 141, 77, 440
23, 0.8485686779022217, 350, 135, 430, 448
24, 0.777273416519165, 518, 158, 547, 286
24, 0.8286154866218567, 7, 139, 73, 441
24, 0.8593877553939819, 345, 135, 426, 448
25, 0.7878226041793823, 516, 161, 545, 285
25, 0.8323799967765808, 7, 141, 64, 441
25, 0.8352593183517456, 344, 137, 421, 444
26, 0.7864817380905151, 509, 163, 547, 286
26, 0.810605525970459, 11, 140, 56, 448
26, 0.861056387424469, 331, 126, 419, 454
27, 0.8046039342880249, 504, 162, 547, 289
27, 0.7853783369064331, 8, 150, 48, 437
27, 0.861991822719574, 329, 126, 416, 453
28, 0.8331258893013, 502, 158, 546, 292
28, 0.7678268551826477, 8, 158, 46, 436
28, 0.8529109358787537, 326, 128, 416, 454
29, 0.8347367644309998, 499, 160, 545, 291
29, 0.7695922255516052, 9, 161, 45, 439
29, 0.8628853559494019, 320, 135, 410, 443
30, 0.791185736656189, 498, 161, 540, 292
30, 0.7611773610115051, 9, 171, 44, 438
30, 0.8638696670532227, 316, 140, 409, 440
31, 0.772354006767273, 496, 163, 534, 291
31, 0.7092142701148987, 9, 166, 43, 438
31, 0.8626963496208191, 311, 139, 406, 442
32, 0.8097469806671143, 493, 158, 529, 292
32, 0.5501067638397217, 8, 168, 41, 435
32, 0.8515084385871887, 309, 142, 405, 440
33, 0.54949951171875, 536, 166, 554, 250
33, 0.8103479743003845, 492, 158, 526, 290
33, 0.8559306859970093, 306, 141, 405, 441
34, 0.5304754376411438, 536, 162, 555, 255
34, 0.8281720876693726, 490, 156, 522, 289
34, 0.8586496114730835, 305, 141, 404, 440
35, 0.5584211945533752, 534, 161, 556, 258
35, 0.732107937335968, 488, 157, 517, 289
35, 0.8732476830482483, 307, 136, 401, 443
36, 0.777287483215332, 486, 154, 517, 292
